user_id,event_type,timestamp
935,page_view,2026-04-04 18:33:18
396,page_view,2026-04-05 01:01:18
128,add_to_cart,2026-04-04 18:27:18
527,add_to_cart,2026-04-05 14:14:18
843,page_view,2026-04-05 00:29:18
16,add_to_cart,2026-04-05 04:05:18
593,checkout,2026-04-05 01:23:18
614,page_view,2026-04-05 13:41:18
962,page_view,2026-04-05 05:35:18
984,page_view,2026-04-05 07:15:18
979,add_to_cart,2026-04-05 02:55:18
359,checkout,2026-04-05 12:06:18
698,purchase,2026-04-05 14:45:18
573,page_view,2026-04-05 09:55:18
969,page_view,2026-04-04 22:19:18
193,add_to_cart,2026-04-05 08:40:18
10,page_view,2026-04-05 09:29:18
449,add_to_cart,2026-04-05 11:50:18
961,page_view,2026-04-05 09:44:18
718,page_view,2026-04-05 10:49:18
439,page_view,2026-04-05 01:58:18
997,checkout,2026-04-05 06:33:18
598,add_to_cart,2026-04-05 08:56:18
503,add_to_cart,2026-04-05 00:20:18
500,page_view,2026-04-04 22:28:18
485,page_view,2026-04-05 06:24:18
951,add_to_cart,2026-04-05 14:49:18
270,page_view,2026-04-05 03:21:18
149,purchase,2026-04-05 06:58:18
340,page_view,2026-04-05 08:50:18
344,add_to_cart,2026-04-05 12:55:18
353,purchase,2026-04-05 07:32:18
636,add_to_cart,2026-04-05 08:12:18
113,page_view,2026-04-04 19:37:18
901,page_view,2026-04-05 10:39:18
377,page_view,2026-04-04 21:54:18
835,page_view,2026-04-04 19:07:18
369,checkout,2026-04-05 05:47:18
462,page_view,2026-04-05 09:33:18
939,add_to_cart,2026-04-05 14:33:18
341,add_to_cart,2026-04-05 10:02:18
203,add_to_cart,2026-04-05 05:12:18
202,page_view,2026-04-05 02:38:18
454,checkout,2026-04-05 01:18:18
555,page_view,2026-04-05 14:55:18
186,add_to_cart,2026-04-05 04:05:18
134,add_to_cart,2026-04-05 10:16:18
22,add_to_cart,2026-04-04 22:21:18
79,add_to_cart,2026-04-05 16:39:18
728,page_view,2026-04-05 13:17:18
966,page_view,2026-04-04 22:40:18
193,checkout,2026-04-05 08:22:18
954,checkout,2026-04-05 04:31:18
268,add_to_cart,2026-04-05 08:19:18
455,page_view,2026-04-04 22:05:18
146,purchase,2026-04-05 14:26:18
664,page_view,2026-04-04 19:39:18
823,page_view,2026-04-05 05:50:18
386,checkout,2026-04-05 03:59:18
415,add_to_cart,2026-04-04 23:30:18
831,page_view,2026-04-05 07:02:18
604,checkout,2026-04-04 23:29:18
562,page_view,2026-04-05 02:19:18
914,page_view,2026-04-05 07:30:18
514,page_view,2026-04-05 00:56:18
43,page_view,2026-04-05 07:24:18
810,checkout,2026-04-04 23:21:18
290,page_view,2026-04-05 09:43:18
898,page_view,2026-04-05 09:39:18
149,checkout,2026-04-05 10:54:18
790,page_view,2026-04-04 19:40:18
382,page_view,2026-04-04 19:56:18
292,page_view,2026-04-05 17:06:18
956,page_view,2026-04-04 20:58:18
792,add_to_cart,2026-04-05 10:12:18
538,page_view,2026-04-05 10:28:18
750,checkout,2026-04-05 07:43:18
947,page_view,2026-04-04 21:41:18
849,page_view,2026-04-04 19:31:18
42,page_view,2026-04-05 01:51:18
387,page_view,2026-04-04 21:19:18
910,page_view,2026-04-05 08:16:18
862,page_view,2026-04-05 10:24:18
416,checkout,2026-04-05 11:05:18
56,add_to_cart,2026-04-05 15:44:18
130,page_view,2026-04-05 11:14:18
743,page_view,2026-04-05 15:59:18
393,page_view,2026-04-05 15:40:18
561,checkout,2026-04-05 11:50:18
565,page_view,2026-04-05 14:42:18
557,page_view,2026-04-05 15:45:18
150,page_view,2026-04-05 02:56:18
299,page_view,2026-04-05 06:44:18
723,checkout,2026-04-05 13:31:18
7,page_view,2026-04-05 04:26:18
897,checkout,2026-04-05 09:23:18
211,checkout,2026-04-04 22:21:18
337,add_to_cart,2026-04-05 13:56:18
574,page_view,2026-04-05 11:09:18
673,checkout,2026-04-05 13:31:18
532,page_view,2026-04-04 18:23:18
505,page_view,2026-04-05 16:53:18
644,checkout,2026-04-04 17:44:18
765,page_view,2026-04-05 05:44:18
176,page_view,2026-04-04 21:05:18
540,add_to_cart,2026-04-05 10:56:18
833,checkout,2026-04-05 10:57:18
700,checkout,2026-04-05 10:09:18
837,page_view,2026-04-05 02:12:18
320,page_view,2026-04-04 23:15:18
568,page_view,2026-04-04 19:45:18
987,checkout,2026-04-04 21:44:18
191,page_view,2026-04-05 02:37:18
817,add_to_cart,2026-04-05 05:50:18
582,page_view,2026-04-05 00:56:18
169,add_to_cart,2026-04-05 17:16:18
164,page_view,2026-04-04 23:58:18
708,add_to_cart,2026-04-05 05:34:18
976,checkout,2026-04-05 05:08:18
426,page_view,2026-04-05 06:51:18
850,add_to_cart,2026-04-05 04:41:18
807,add_to_cart,2026-04-05 02:30:18
188,checkout,2026-04-04 22:08:18
343,purchase,2026-04-05 11:10:18
110,checkout,2026-04-05 11:36:18
743,checkout,2026-04-04 23:21:18
333,page_view,2026-04-05 07:38:18
783,page_view,2026-04-05 05:15:18
535,page_view,2026-04-05 07:11:18
657,add_to_cart,2026-04-05 02:21:18
910,page_view,2026-04-05 00:58:18
99,add_to_cart,2026-04-04 19:06:18
799,checkout,2026-04-05 09:53:18
522,checkout,2026-04-05 05:33:18
315,page_view,2026-04-05 05:40:18
542,page_view,2026-04-05 00:06:18
560,page_view,2026-04-04 19:33:18
897,page_view,2026-04-04 23:32:18
890,checkout,2026-04-05 13:05:18
982,page_view,2026-04-05 04:08:18
43,checkout,2026-04-04 19:48:18
838,page_view,2026-04-05 11:40:18
706,add_to_cart,2026-04-05 02:18:18
716,purchase,2026-04-05 07:46:18
432,checkout,2026-04-05 16:37:18
940,purchase,2026-04-04 19:01:18
114,page_view,2026-04-04 21:40:18
379,add_to_cart,2026-04-05 12:31:18
276,add_to_cart,2026-04-05 03:20:18
825,checkout,2026-04-04 18:32:18
154,add_to_cart,2026-04-05 02:52:18
115,checkout,2026-04-05 04:51:18
68,add_to_cart,2026-04-04 19:00:18
846,checkout,2026-04-04 18:27:18
145,add_to_cart,2026-04-04 21:27:18
753,page_view,2026-04-05 09:33:18
843,checkout,2026-04-04 21:53:18
104,add_to_cart,2026-04-05 06:24:18
568,purchase,2026-04-05 08:39:18
159,page_view,2026-04-05 06:09:18
996,page_view,2026-04-05 08:45:18
729,page_view,2026-04-05 15:06:18
585,purchase,2026-04-05 06:09:18
973,checkout,2026-04-05 10:34:18
694,page_view,2026-04-05 03:43:18
297,page_view,2026-04-04 20:36:18
96,page_view,2026-04-05 11:12:18
156,page_view,2026-04-05 12:00:18
439,add_to_cart,2026-04-05 11:08:18
138,page_view,2026-04-05 13:00:18
550,page_view,2026-04-05 02:17:18
464,page_view,2026-04-04 18:55:18
253,add_to_cart,2026-04-04 19:41:18
274,checkout,2026-04-04 19:56:18
418,page_view,2026-04-04 23:55:18
826,page_view,2026-04-05 14:24:18
128,add_to_cart,2026-04-04 19:45:18
959,add_to_cart,2026-04-05 05:38:18
732,add_to_cart,2026-04-05 17:27:18
963,checkout,2026-04-05 03:16:18
465,page_view,2026-04-05 09:11:18
521,page_view,2026-04-05 02:13:18
972,purchase,2026-04-04 22:07:18
276,page_view,2026-04-04 22:36:18
715,checkout,2026-04-05 00:22:18
667,add_to_cart,2026-04-05 03:00:18
47,checkout,2026-04-05 08:10:18
752,page_view,2026-04-05 10:14:18
852,checkout,2026-04-05 06:39:18
205,add_to_cart,2026-04-04 23:10:18
841,add_to_cart,2026-04-05 04:42:18
410,page_view,2026-04-05 08:19:18
476,page_view,2026-04-05 16:02:18
723,page_view,2026-04-04 23:09:18
442,add_to_cart,2026-04-05 07:52:18
778,checkout,2026-04-05 05:33:18
570,add_to_cart,2026-04-05 15:08:18
893,page_view,2026-04-04 22:03:18
352,page_view,2026-04-05 14:58:18
158,page_view,2026-04-05 01:32:18
763,purchase,2026-04-05 06:34:18
450,page_view,2026-04-05 16:47:18
264,page_view,2026-04-04 19:58:18
596,page_view,2026-04-04 23:27:18
177,checkout,2026-04-05 00:47:18
561,add_to_cart,2026-04-04 19:37:18
798,purchase,2026-04-05 03:20:18
255,page_view,2026-04-05 07:24:18
737,checkout,2026-04-04 21:07:18
271,page_view,2026-04-05 08:12:18
64,page_view,2026-04-05 13:21:18
246,page_view,2026-04-05 14:53:18
735,page_view,2026-04-04 22:58:18
313,add_to_cart,2026-04-05 06:28:18
20,checkout,2026-04-05 08:12:18
73,checkout,2026-04-04 18:43:18
133,page_view,2026-04-05 12:58:18
246,page_view,2026-04-05 07:02:18
317,page_view,2026-04-05 06:28:18
131,page_view,2026-04-04 19:34:18
722,page_view,2026-04-05 11:52:18
579,checkout,2026-04-05 07:07:18
321,page_view,2026-04-05 04:15:18
971,checkout,2026-04-05 16:07:18
57,page_view,2026-04-05 12:59:18
483,checkout,2026-04-05 02:43:18
76,add_to_cart,2026-04-05 12:01:18
122,page_view,2026-04-05 02:08:18
642,checkout,2026-04-05 04:47:18
469,page_view,2026-04-05 17:17:18
924,page_view,2026-04-04 23:34:18
209,add_to_cart,2026-04-04 17:44:18
191,checkout,2026-04-05 06:37:18
680,page_view,2026-04-04 19:26:18
622,add_to_cart,2026-04-05 06:26:18
420,page_view,2026-04-04 18:30:18
148,add_to_cart,2026-04-04 18:21:18
364,checkout,2026-04-05 10:48:18
606,page_view,2026-04-05 13:41:18
575,add_to_cart,2026-04-05 13:02:18
405,page_view,2026-04-04 19:06:18
713,page_view,2026-04-04 22:57:18
355,checkout,2026-04-05 06:01:18
14,page_view,2026-04-05 12:49:18
443,checkout,2026-04-05 11:01:18
617,purchase,2026-04-04 19:47:18
521,page_view,2026-04-05 10:16:18
144,checkout,2026-04-05 17:16:18
257,page_view,2026-04-04 18:41:18
400,page_view,2026-04-05 01:47:18
172,page_view,2026-04-04 20:45:18
152,page_view,2026-04-04 17:47:18
851,page_view,2026-04-04 19:43:18
74,page_view,2026-04-05 09:13:18
328,page_view,2026-04-05 07:50:18
910,page_view,2026-04-05 11:28:18
93,page_view,2026-04-05 11:06:18
575,add_to_cart,2026-04-05 11:44:18
849,page_view,2026-04-04 21:14:18
672,page_view,2026-04-05 04:29:18
194,add_to_cart,2026-04-05 06:26:18
749,add_to_cart,2026-04-05 14:23:18
726,page_view,2026-04-04 19:29:18
411,page_view,2026-04-04 23:34:18
640,add_to_cart,2026-04-05 00:09:18
351,page_view,2026-04-04 20:37:18
766,checkout,2026-04-04 19:32:18
743,checkout,2026-04-04 22:42:18
204,page_view,2026-04-05 01:50:18
375,add_to_cart,2026-04-04 19:50:18
335,page_view,2026-04-04 23:28:18
105,page_view,2026-04-05 13:17:18
295,checkout,2026-04-05 08:21:18
631,page_view,2026-04-05 12:31:18
463,page_view,2026-04-05 15:49:18
56,page_view,2026-04-05 10:57:18
743,add_to_cart,2026-04-05 15:58:18
791,purchase,2026-04-05 12:13:18
168,add_to_cart,2026-04-05 10:08:18
218,page_view,2026-04-05 12:52:18
569,page_view,2026-04-05 02:55:18
466,page_view,2026-04-05 03:32:18
30,page_view,2026-04-04 19:38:18
86,checkout,2026-04-05 12:17:18
365,add_to_cart,2026-04-05 02:25:18
269,checkout,2026-04-05 04:07:18
993,page_view,2026-04-05 11:39:18
180,page_view,2026-04-04 21:43:18
783,checkout,2026-04-05 04:36:18
510,page_view,2026-04-05 11:37:18
800,checkout,2026-04-04 20:41:18
412,purchase,2026-04-05 15:32:18
482,page_view,2026-04-05 07:40:18
659,add_to_cart,2026-04-05 04:27:18
390,page_view,2026-04-05 03:01:18
468,checkout,2026-04-04 20:56:18
604,page_view,2026-04-04 23:13:18
992,page_view,2026-04-05 03:10:18
186,page_view,2026-04-05 17:17:18
299,checkout,2026-04-05 04:23:18
149,checkout,2026-04-04 20:55:18
280,page_view,2026-04-04 21:50:18
238,checkout,2026-04-05 09:18:18
356,add_to_cart,2026-04-04 19:53:18
580,page_view,2026-04-05 15:27:18
349,page_view,2026-04-04 17:37:18
991,page_view,2026-04-05 04:40:18
89,add_to_cart,2026-04-05 04:16:18
712,add_to_cart,2026-04-05 07:29:18
146,add_to_cart,2026-04-04 21:17:18
240,checkout,2026-04-05 04:01:18
677,checkout,2026-04-05 08:20:18
114,checkout,2026-04-05 01:04:18
359,add_to_cart,2026-04-04 18:52:18
689,purchase,2026-04-05 04:12:18
261,page_view,2026-04-04 21:07:18
211,page_view,2026-04-05 05:07:18
472,purchase,2026-04-05 00:03:18
560,page_view,2026-04-05 17:24:18
550,checkout,2026-04-05 04:15:18
203,page_view,2026-04-05 13:26:18
327,purchase,2026-04-05 04:49:18
591,page_view,2026-04-05 02:23:18
380,page_view,2026-04-04 18:44:18
860,purchase,2026-04-05 16:17:18
746,page_view,2026-04-04 23:40:18
504,page_view,2026-04-05 14:02:18
929,page_view,2026-04-05 15:26:18
10,add_to_cart,2026-04-05 08:27:18
668,page_view,2026-04-05 02:31:18
886,checkout,2026-04-05 10:08:18
217,page_view,2026-04-05 03:38:18
711,add_to_cart,2026-04-04 21:41:18
998,page_view,2026-04-05 14:43:18
959,add_to_cart,2026-04-04 23:21:18
888,page_view,2026-04-05 05:03:18
306,purchase,2026-04-05 10:55:18
74,page_view,2026-04-04 18:49:18
676,purchase,2026-04-05 05:20:18
240,purchase,2026-04-04 20:01:18
139,page_view,2026-04-05 11:05:18
630,page_view,2026-04-05 08:02:18
799,page_view,2026-04-05 03:11:18
882,page_view,2026-04-05 06:50:18
431,checkout,2026-04-05 10:08:18
804,page_view,2026-04-04 23:22:18
967,page_view,2026-04-05 05:36:18
498,add_to_cart,2026-04-05 16:30:18
397,checkout,2026-04-05 13:31:18
801,add_to_cart,2026-04-05 10:40:18
461,page_view,2026-04-05 11:33:18
383,checkout,2026-04-05 08:01:18
433,purchase,2026-04-05 10:17:18
431,add_to_cart,2026-04-05 13:02:18
69,purchase,2026-04-05 02:28:18
601,page_view,2026-04-05 13:13:18
672,add_to_cart,2026-04-05 16:41:18
659,page_view,2026-04-05 10:37:18
434,add_to_cart,2026-04-04 22:01:18
956,page_view,2026-04-05 03:26:18
444,purchase,2026-04-05 06:47:18
555,page_view,2026-04-05 01:26:18
977,page_view,2026-04-05 16:44:18
170,add_to_cart,2026-04-05 03:22:18
139,page_view,2026-04-05 13:40:18
792,purchase,2026-04-05 11:16:18
80,add_to_cart,2026-04-04 23:21:18
88,purchase,2026-04-04 21:02:18
913,add_to_cart,2026-04-05 08:31:18
214,page_view,2026-04-05 05:52:18
543,page_view,2026-04-05 03:56:18
415,page_view,2026-04-05 00:49:18
237,page_view,2026-04-05 08:12:18
341,page_view,2026-04-05 06:43:18
772,page_view,2026-04-05 09:37:18
671,page_view,2026-04-04 19:34:18
950,add_to_cart,2026-04-05 11:07:18
17,add_to_cart,2026-04-05 02:04:18
739,page_view,2026-04-04 17:40:18
117,checkout,2026-04-05 15:35:18
795,page_view,2026-04-05 06:46:18
336,add_to_cart,2026-04-05 02:08:18
889,checkout,2026-04-05 15:28:18
81,purchase,2026-04-05 06:28:18
375,checkout,2026-04-05 09:06:18
668,page_view,2026-04-05 03:02:18
427,checkout,2026-04-05 06:10:18
166,page_view,2026-04-05 09:49:18
459,page_view,2026-04-05 02:18:18
379,add_to_cart,2026-04-05 11:26:18
72,page_view,2026-04-04 21:36:18
205,page_view,2026-04-05 14:15:18
670,page_view,2026-04-04 19:51:18
7,page_view,2026-04-05 08:04:18
616,checkout,2026-04-05 07:57:18
599,add_to_cart,2026-04-05 13:28:18
203,page_view,2026-04-04 23:06:18
523,page_view,2026-04-05 11:06:18
391,add_to_cart,2026-04-05 06:02:18
126,add_to_cart,2026-04-05 07:11:18
464,page_view,2026-04-05 15:27:18
474,add_to_cart,2026-04-05 03:29:18
562,add_to_cart,2026-04-05 17:07:18
566,page_view,2026-04-05 01:25:18
235,page_view,2026-04-04 21:42:18
771,purchase,2026-04-04 21:23:18
569,add_to_cart,2026-04-04 22:56:18
964,page_view,2026-04-05 01:18:18
257,checkout,2026-04-05 16:38:18
338,checkout,2026-04-04 23:19:18
625,page_view,2026-04-05 04:32:18
832,page_view,2026-04-04 23:18:18
506,add_to_cart,2026-04-04 23:35:18
693,page_view,2026-04-05 04:25:18
620,page_view,2026-04-05 00:48:18
184,checkout,2026-04-05 15:21:18
291,page_view,2026-04-05 14:24:18
479,checkout,2026-04-05 08:57:18
643,add_to_cart,2026-04-05 09:43:18
285,page_view,2026-04-04 22:46:18
189,purchase,2026-04-05 11:02:18
241,page_view,2026-04-05 10:33:18
918,checkout,2026-04-05 03:17:18
233,page_view,2026-04-05 12:53:18
229,page_view,2026-04-05 13:57:18
282,page_view,2026-04-04 20:39:18
294,add_to_cart,2026-04-05 08:29:18
759,add_to_cart,2026-04-04 23:25:18
502,page_view,2026-04-05 04:20:18
334,add_to_cart,2026-04-05 02:39:18
142,purchase,2026-04-05 11:57:18
998,checkout,2026-04-05 16:35:18
307,add_to_cart,2026-04-05 04:13:18
325,page_view,2026-04-05 16:10:18
31,add_to_cart,2026-04-05 08:12:18
865,page_view,2026-04-05 09:38:18
74,add_to_cart,2026-04-05 07:41:18
387,page_view,2026-04-05 08:06:18
930,checkout,2026-04-05 09:43:18
599,checkout,2026-04-05 05:13:18
994,page_view,2026-04-04 22:26:18
67,checkout,2026-04-04 18:59:18
920,checkout,2026-04-05 09:17:18
701,page_view,2026-04-05 12:18:18
309,page_view,2026-04-05 01:25:18
113,page_view,2026-04-05 09:54:18
463,add_to_cart,2026-04-05 02:00:18
965,page_view,2026-04-04 21:09:18
806,add_to_cart,2026-04-05 02:33:18
772,page_view,2026-04-05 08:58:18
474,add_to_cart,2026-04-05 14:10:18
788,page_view,2026-04-04 20:18:18
383,checkout,2026-04-04 23:04:18
62,page_view,2026-04-04 23:44:18
12,checkout,2026-04-05 03:29:18
643,page_view,2026-04-04 20:48:18
649,add_to_cart,2026-04-05 08:42:18
472,purchase,2026-04-05 02:37:18
387,checkout,2026-04-05 10:42:18
457,add_to_cart,2026-04-05 05:39:18
624,page_view,2026-04-05 03:55:18
918,add_to_cart,2026-04-05 10:34:18
448,checkout,2026-04-05 14:43:18
384,page_view,2026-04-05 04:00:18
997,page_view,2026-04-05 09:37:18
993,page_view,2026-04-05 00:06:18
490,checkout,2026-04-05 12:04:18
529,checkout,2026-04-05 09:24:18
708,checkout,2026-04-05 11:03:18
87,purchase,2026-04-04 21:52:18
440,add_to_cart,2026-04-05 13:06:18
977,add_to_cart,2026-04-05 09:17:18
633,page_view,2026-04-05 14:37:18
4,add_to_cart,2026-04-05 01:04:18
992,checkout,2026-04-04 23:49:18
992,page_view,2026-04-04 23:55:18
951,page_view,2026-04-05 00:15:18
344,checkout,2026-04-05 14:44:18
700,page_view,2026-04-05 00:07:18
628,add_to_cart,2026-04-05 08:25:18
10,page_view,2026-04-05 12:10:18
702,page_view,2026-04-05 06:53:18
427,purchase,2026-04-05 15:53:18
496,page_view,2026-04-04 19:48:18
265,add_to_cart,2026-04-05 12:57:18
940,add_to_cart,2026-04-05 00:18:18
208,checkout,2026-04-04 22:23:18
33,page_view,2026-04-05 08:52:18
809,checkout,2026-04-05 10:07:18
592,checkout,2026-04-05 03:20:18
833,purchase,2026-04-04 22:10:18
387,page_view,2026-04-05 09:04:18
325,page_view,2026-04-04 18:48:18
690,add_to_cart,2026-04-05 07:07:18
146,checkout,2026-04-04 20:35:18
784,checkout,2026-04-05 09:15:18
38,checkout,2026-04-05 05:03:18
437,page_view,2026-04-05 11:45:18
160,page_view,2026-04-05 03:50:18
541,page_view,2026-04-05 06:33:18
741,purchase,2026-04-05 11:45:18
269,checkout,2026-04-05 13:02:18
169,checkout,2026-04-05 16:57:18
377,add_to_cart,2026-04-05 10:57:18
489,page_view,2026-04-04 23:57:18
39,add_to_cart,2026-04-04 21:33:18
17,add_to_cart,2026-04-05 16:23:18
197,add_to_cart,2026-04-05 00:03:18
999,page_view,2026-04-05 13:33:18
957,page_view,2026-04-04 22:08:18
473,purchase,2026-04-05 08:17:18
610,page_view,2026-04-04 20:37:18
317,checkout,2026-04-05 02:44:18
612,page_view,2026-04-05 13:12:18
480,page_view,2026-04-05 04:53:18
123,page_view,2026-04-04 23:27:18
705,checkout,2026-04-05 13:10:18
373,add_to_cart,2026-04-04 22:21:18
41,add_to_cart,2026-04-05 17:23:18
471,add_to_cart,2026-04-05 16:21:18
81,page_view,2026-04-04 20:04:18
89,page_view,2026-04-05 13:57:18
834,checkout,2026-04-05 12:37:18
207,checkout,2026-04-04 19:38:18
47,checkout,2026-04-05 10:23:18
210,add_to_cart,2026-04-05 14:56:18
522,checkout,2026-04-04 21:49:18
261,page_view,2026-04-05 01:07:18
488,purchase,2026-04-05 05:10:18
163,add_to_cart,2026-04-05 14:15:18
861,page_view,2026-04-05 03:20:18
331,page_view,2026-04-05 03:42:18
486,checkout,2026-04-04 17:33:18
330,checkout,2026-04-05 00:59:18
147,checkout,2026-04-05 15:07:18
993,add_to_cart,2026-04-05 07:03:18
365,add_to_cart,2026-04-04 21:42:18
481,page_view,2026-04-05 06:17:18
517,checkout,2026-04-05 04:28:18
104,page_view,2026-04-05 11:51:18
687,page_view,2026-04-05 07:23:18
223,page_view,2026-04-04 23:09:18
718,page_view,2026-04-05 03:48:18
842,page_view,2026-04-05 14:45:18
279,page_view,2026-04-04 20:48:18
962,page_view,2026-04-04 19:20:18
124,purchase,2026-04-04 19:30:18
928,checkout,2026-04-05 01:01:18
450,page_view,2026-04-04 23:38:18
695,page_view,2026-04-04 21:23:18
435,add_to_cart,2026-04-05 04:34:18
86,page_view,2026-04-04 22:09:18
858,page_view,2026-04-05 07:23:18
838,add_to_cart,2026-04-05 07:28:18
571,checkout,2026-04-04 23:14:18
782,page_view,2026-04-04 23:30:18
986,checkout,2026-04-05 14:31:18
800,page_view,2026-04-05 04:17:18
884,checkout,2026-04-05 04:00:18
961,page_view,2026-04-05 06:41:18
164,page_view,2026-04-05 09:34:18
806,page_view,2026-04-04 19:09:18
174,page_view,2026-04-05 10:05:18
18,checkout,2026-04-05 07:02:18
592,add_to_cart,2026-04-05 09:54:18
269,page_view,2026-04-05 14:22:18
569,purchase,2026-04-05 10:16:18
288,checkout,2026-04-05 09:11:18
441,add_to_cart,2026-04-05 16:03:18
830,page_view,2026-04-05 00:04:18
833,page_view,2026-04-05 04:48:18
675,page_view,2026-04-05 09:43:18
101,checkout,2026-04-05 06:15:18
685,add_to_cart,2026-04-05 07:52:18
710,page_view,2026-04-05 12:49:18
684,page_view,2026-04-04 23:46:18
